timestamp,distFromStart,distRaced,curLapTime,angle,speed,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,damage,wheel_0,wheel_1,wheel_2,wheel_3,steer,accel,brake
1782671818.155782,3598.45,0.0,-0.782,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,6979.46,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.15678,3598.45,0.0,-0.762,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7185.91,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.15678,3598.45,0.0,-0.742,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7398.97,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1577935,3598.45,0.0,-0.722,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7618.85,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1577935,3598.45,0.0,-0.702,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7845.75,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1587927,3598.45,0.0,-0.682,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8079.91,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1587927,3598.45,0.0,-0.662,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8321.56,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1597793,3598.45,0.0,-0.642,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8570.94,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1597793,3598.45,0.0,-0.622,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8828.3,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.160778,3598.45,0.0,-0.602,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9093.88,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.160778,3598.45,0.0,-0.582,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9367.96,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1617768,3598.45,0.0,-0.562,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9648.33,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1627765,3598.45,0.0,-0.542,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9928.97,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1627765,3598.45,0.0,-0.522,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10209.6,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1637897,3598.45,0.0,-0.502,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10490.3,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1637897,3598.45,0.0,-0.482,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10770.9,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1647768,3598.45,0.0,-0.462,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11051.5,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1647768,3598.45,0.0,-0.442,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11332.2,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1657748,3598.45,0.0,-0.422,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11612.8,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1677754,3598.45,0.0,-0.402,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11893.5,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.168774,3598.45,0.0,-0.382,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12174.1,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1697738,3598.45,0.0,-0.362,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12454.7,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1697738,3598.45,0.0,-0.342,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12735.6,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1707726,3598.45,0.0,-0.322,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13017.4,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1717722,3598.45,0.0,-0.302,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13300.3,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1717722,3598.45,0.0,-0.282,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13584.3,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.172771,3598.45,0.0,-0.262,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13869.5,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.172771,3598.45,0.0,-0.242,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14155.8,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1737735,3598.45,0.0,-0.222,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14443.2,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1737735,3598.45,0.0,-0.202,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14731.7,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1747844,3598.45,0.0,-0.182,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15021.4,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1747844,3598.45,0.0,-0.162,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15312.3,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1757693,3598.45,0.0,-0.142,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15604.2,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1767755,3598.45,0.0,-0.122,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15897.4,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1767755,3598.45,0.0,-0.102,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,16191.7,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.177782,3598.45,0.0,-0.082,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,16487.1,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.177782,3598.45,0.0,-0.062,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,16783.8,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1787684,3598.45,0.0,-0.042,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,17080.9,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1787684,3598.45,0.0,-0.022,0.00822276,-0.00913045,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,17378.1,0,0.0,0.0,0.0,0.0,0.0,-0.021287698967128715,1.0,0.0
1782671818.1797671,3598.45,0.0,0.018,0.0087158,-0.0165757,0.33345,5.70581,6.56948,8.12152,10.912,16.447,200.0,118.334,81.1611,67.1886,61.8891,57.3803,50.1243,42.1982,34.2332,26.9453,20.282,15.6877,12.8524,11.2174,17972.4,0,0.0,0.801109,-0.81348,1.05325,-1.08362,-0.020708797887416513,1.0,0.0
1782671818.180781,3598.45,0.000976563,0.038,0.00863284,0.262472,0.333443,5.70539,6.56884,8.1204,10.9099,16.441,200.0,118.419,81.1999,67.2149,61.911,57.3993,50.1382,42.2083,34.2409,26.9507,20.2853,15.6897,12.8536,11.2182,5249.36,1,0.0,-0.547287,0.270896,-0.534186,-0.417998,-0.02080596194466712,1.0,0.0
1782671818.1817665,3598.45,0.00219727,0.058,0.00867146,0.145254,0.333433,5.7057,6.56927,8.12109,10.9111,16.4445,200.0,118.376,81.1793,67.2009,61.8991,57.3888,50.1303,42.2024,34.2364,26.9476,20.2834,15.6885,12.8529,11.2177,5264.23,1,0.0,0.747808,-0.12762,0.756043,0.813083,-0.0207599276629918,1.0,0.0
1782671818.1817665,3598.45,0.00317383,0.078,0.00865143,0.293844,0.333433,5.70559,6.5691,8.1208,10.9105,16.4431,200.0,118.395,81.1877,67.2063,61.9035,57.3925,50.1329,42.2043,34.2379,26.9487,20.2841,15.689,12.8532,11.2179,5235.99,1,0.0,-0.654934,0.50272,-0.545965,-0.545965,-0.020783649910888692,1.0,0.0
1782671818.1827793,3598.45,0.00585938,0.098,0.00879544,0.757418,0.333446,5.70631,6.5702,8.12271,10.9143,16.4542,200.0,118.241,81.115,67.1564,61.8612,57.3563,50.1053,42.1843,34.2226,26.9381,20.2779,15.6854,12.851,11.2164,5235.99,1,0.0,1.60958,1.35261,4.70413,4.70413,-0.020616002462829915,1.0,0.0
1782671818.1847668,3598.46,0.0129395,0.118,0.00892704,1.62618,0.333443,5.7071,6.57135,8.12463,10.918,16.4657,200.0,118.092,81.0423,67.1057,61.8177,57.3185,50.0759,42.1625,34.2064,26.9271,20.2714,15.6817,12.8489,11.215,5235.99,1,0.0,2.29166,2.28392,5.85589,5.85589,-0.020462497771405127,1.0,0.0
1782671818.185765,3598.47,0.0249023,0.138,0.00898903,2.63051,0.333428,5.70759,6.57204,8.1257,10.9201,16.4731,200.0,118.005,80.9966,67.0722,61.7883,57.2924,50.055,42.1465,34.1945,26.9192,20.267,15.6794,12.8477,11.2142,5235.99,1,0.0,1.86367,1.85397,6.31748,6.31748,-0.02039099659689073,1.0,0.0
1782671818.1867635,3598.49,0.0422363,0.158,0.00905007,3.57531,0.333399,5.70819,6.57284,8.12694,10.9223,16.482,200.0,117.909,80.9445,67.0331,61.7539,57.2618,50.03,42.1269,34.18,26.9097,20.2619,15.6768,12.8465,11.2132,5235.99,1,0.0,2.7422,2.75541,6.42223,6.42223,-0.020320530444256274,1.0,0.0
1782671818.1877644,3598.51,0.0646973,0.178,0.00911587,4.48727,0.333357,5.70893,6.57382,8.12839,10.9249,16.4925,200.0,117.797,80.883,66.9869,61.713,57.225,49.9997,42.103,34.1626,26.8982,20.2557,15.6738,12.845,11.2122,5235.99,1,0.0,3.70027,3.7156,6.87549,6.87549,-0.02024442772202286,1.0,0.0
1782671818.1877644,3598.54,0.0922852,0.198,0.00919073,5.386,0.333303,5.70983,6.57499,8.13012,10.928,16.5052,200.0,117.667,80.8106,66.932,61.6643,57.1814,49.9636,42.0745,34.1416,26.8845,20.2483,15.6701,12.8432,11.2109,5235.99,1,0.0,4.53651,4.55316,7.56436,7.56436,-0.020157892000032714,1.0,0.0
1782671818.1887639,3598.57,0.124756,0.218,0.00927609,6.26355,0.333239,5.71088,6.57636,8.13214,10.9316,16.5201,200.0,117.517,80.7262,66.8684,61.6076,57.1306,49.9216,42.0413,34.1171,26.8687,20.2397,15.6658,12.8412,11.2094,5235.99,1,0.0,5.31058,5.33022,8.52794,8.52794,-0.020059294337433163,1.0,0.0
1782671818.1887639,3598.61,0.162109,0.238,0.00937241,7.11345,0.333163,5.71208,6.57793,8.13445,10.9358,16.5371,200.0,117.346,80.6304,66.7958,61.5434,57.0728,49.8736,42.0034,34.0895,26.8505,20.2298,15.6609,12.8388,11.2077,5235.99,1,0.0,6.01096,6.03188,9.82534,9.82534,-0.01994790803841787,1.0,0.0
1782671818.1897626,3598.66,0.208496,0.26,0.00949067,7.98963,0.333069,5.71357,6.57987,8.1373,10.941,16.5582,200.0,117.135,80.5122,66.7062,61.4637,57.0013,49.8145,41.9566,34.0551,26.8279,20.2176,15.6549,12.8359,11.2056,5235.99,1,0.0,7.47812,7.51229,11.4648,11.4648,-0.019811288571663994,1.0,0.0
1782671818.1907606,3598.7,0.255615,0.28,0.00961083,8.81385,0.332973,5.71511,6.58186,8.14021,10.9464,16.5799,200.0,116.922,80.3923,66.6153,61.383,56.9287,49.7543,41.909,34.0201,26.8051,20.2052,15.6486,12.8329,11.2035,5235.99,1,0.0,8.41541,8.44513,13.019,13.019,-0.019672624532991907,1.0,0.0
1782671818.1907606,3598.75,0.307129,0.3,0.00974339,9.65203,0.332867,5.71679,6.58405,8.14342,10.9523,16.6041,200.0,116.688,80.2608,66.5154,61.2942,56.849,49.6884,41.8567,33.9816,26.78,20.1916,15.6418,12.8296,11.2011,5235.99,1,0.0,9.14023,9.16809,14.5508,14.5508,-0.01951966705151418,1.0,0.0
1782671818.1917744,3598.81,0.363281,0.32,0.00988787,10.5003,0.332749,5.71864,6.58645,8.14693,10.9588,16.6306,200.0,116.434,80.1175,66.4068,61.1974,56.762,49.6165,41.7998,33.9399,26.7526,20.1767,15.6343,12.826,11.1986,5235.99,1,0.0,9.75822,9.78606,16.0224,16.0224,-0.01935280958684084,1.0,0.0
1782671818.1917744,3598.87,0.424316,0.34,0.0100443,11.3512,0.33262,5.72065,6.58907,8.15077,10.9661,16.6598,200.0,116.158,79.9623,66.289,61.0929,56.6681,49.5386,41.7381,33.8946,26.7229,20.1605,15.6262,12.822,11.1958,5235.99,1,0.0,10.3941,10.4264,17.4246,17.4246,-0.019172426623355047,1.0,0.0
1782671818.1927593,3598.94,0.48999,0.36,0.0102126,12.2002,0.332482,5.72282,6.59188,8.15489,10.974,16.6914,200.0,115.863,79.7959,66.1629,60.9805,56.567,49.4549,41.672,33.8458,26.6909,20.143,15.6174,12.8176,11.1928,5235.99,1,0.0,11.1094,11.1465,18.7748,18.7748,-0.0189786329794432,1.0,0.0
1782671818.1927593,3599.01,0.560303,0.38,0.0103924,13.0484,0.332332,5.72516,6.59492,8.15932,10.9826,16.7257,200.0,115.548,79.6179,66.0277,60.8602,56.4591,49.3654,41.6011,33.7938,26.6567,20.1242,15.6079,12.813,11.1895,5235.99,1,0.0,11.8861,11.9278,20.0889,20.0889,-0.018771704145875635,1.0,0.0
1782671818.193759,3599.08,0.635498,0.4,0.0105836,13.8988,0.332169,5.72767,6.59817,8.16408,10.9919,16.7632,200.0,115.213,79.4291,65.8837,60.7323,56.3441,49.2701,41.5255,33.7382,26.6201,20.1042,15.5977,12.8079,11.1861,5235.99,1,0.0,12.6776,12.7225,21.3721,21.3721,-0.018551927095047528,1.0,0.0
1782671818.1947725,3599.16,0.715332,0.42,0.0107862,14.7518,0.331996,5.73035,6.60163,8.16914,11.002,16.8032,200.0,114.858,79.2284,65.7313,60.5968,56.2222,49.1688,41.4452,33.6792,26.5814,20.0829,15.5869,12.8025,11.1824,5235.99,1,0.0,13.4608,13.5083,22.6336,22.6336,-0.018319289460452064,1.0,0.0
1782671818.1947725,3599.25,0.799805,0.44,0.0109999,15.606,0.33181,5.73319,6.60532,8.17451,11.0128,16.8461,200.0,114.486,79.017,65.5706,60.4536,56.0935,49.0621,41.3604,33.6168,26.5403,20.0603,15.5753,12.7967,11.1785,5235.99,1,0.0,14.2385,14.2885,23.8839,23.8839,-0.018074088586345818,1.0,0.0
1782671818.1957717,3599.34,0.88916,0.46,0.0112192,16.4016,0.331612,5.73618,6.60918,8.18013,11.0243,16.8918,200.0,114.099,78.7974,65.403,60.3044,55.959,48.9504,41.2719,33.5517,26.4974,20.0367,15.5632,12.7906,11.1744,5249.36,2,0.0,15.0025,15.0531,13.8728,13.9079,-0.017823035208027287,1.0,0.0
1782671818.1967595,3599.43,0.97998,0.48,0.0114171,16.3586,0.3314,5.73915,6.61298,8.1856,11.0357,16.9372,200.0,113.732,78.5855,65.2405,60.1594,55.8283,48.8412,41.1849,33.4877,26.4552,20.0135,15.5513,12.7846,11.1705,5264.23,2,0.0,14.8997,14.9473,14.186,14.227,-0.017596820883699852,1.0,0.0
1782671818.1967595,3599.53,1.07959,0.502,0.0116302,16.3535,0.331163,5.74244,6.61718,8.19161,11.0484,16.9876,200.0,113.335,78.3556,65.0637,60.0013,55.6854,48.7222,41.0898,33.4177,26.4092,19.988,15.5382,12.778,11.1662,5235.99,2,0.0,14.989,15.0332,14.4298,14.3967,-0.017353541623774962,1.0,0.0
1782671818.197771,3599.62,1.17188,0.522,0.0118167,16.8966,0.33094,5.74545,6.621,8.19706,11.0601,17.0342,200.0,112.977,78.1479,64.9037,59.8583,55.5563,48.6139,41.0034,33.354,26.3673,19.9649,15.5263,12.7719,11.1623,5235.99,2,0.0,15.4349,15.4775,16.6824,16.6824,-0.017141085971989652,1.0,0.0
1782671818.197771,3599.72,1.26782,0.542,0.012015,17.58,0.330708,5.74862,6.62502,8.2028,11.0727,17.0839,200.0,112.603,77.9304,64.7364,59.7085,55.4208,48.5007,40.913,33.2876,26.3233,19.9405,15.5137,12.7654,11.1582,5235.99,2,0.0,16.0607,16.1061,16.9738,16.9738,-0.016915759230886934,1.0,0.0
